participantId,angle,response,feedback,trial,correct,phase
42B13E3F9EFA45DE9AC2DC01AB10B145,84.png,1,NA,33,NA,test
42B13E3F9EFA45DE9AC2DC01AB10B145,84.png,0,NA,34,NA,test
42B13E3F9EFA45DE9AC2DC01AB10B145,70.png,0,NA,35,NA,test
42B13E3F9EFA45DE9AC2DC01AB10B145,70.png,1,NA,36,NA,test
42B13E3F9EFA45DE9AC2DC01AB10B145,7.png,0,NA,37,NA,test
42B13E3F9EFA45DE9AC2DC01AB10B145,7.png,0,NA,38,NA,test
42B13E3F9EFA45DE9AC2DC01AB10B145,49.png,1,NA,39,NA,test
42B13E3F9EFA45DE9AC2DC01AB10B145,49.png,0,NA,40,NA,test
42B13E3F9EFA45DE9AC2DC01AB10B145,56.png,0,NA,41,NA,test
42B13E3F9EFA45DE9AC2DC01AB10B145,56.png,1,NA,42,NA,test
42B13E3F9EFA45DE9AC2DC01AB10B145,35.png,0,NA,43,NA,test
42B13E3F9EFA45DE9AC2DC01AB10B145,35.png,0,NA,44,NA,test
42B13E3F9EFA45DE9AC2DC01AB10B145,14.png,1,NA,45,NA,test
42B13E3F9EFA45DE9AC2DC01AB10B145,14.png,0,NA,46,NA,test
42B13E3F9EFA45DE9AC2DC01AB10B145,21.png,0,NA,47,NA,test
42B13E3F9EFA45DE9AC2DC01AB10B145,21.png,1,NA,48,NA,test
49B72D163C884C01A345E833E2AFCAC8,42.png,1,1,1,1,practice
49B72D163C884C01A345E833E2AFCAC8,56.png,1,0,2,0,practice
49B72D163C884C01A345E833E2AFCAC8,42.png,1,1,3,1,practice
49B72D163C884C01A345E833E2AFCAC8,56.png,1,0,4,0,practice
49B72D163C884C01A345E833E2AFCAC8,56.png,0,0,5,1,practice
49B72D163C884C01A345E833E2AFCAC8,42.png,0,1,6,0,practice
49B72D163C884C01A345E833E2AFCAC8,56.png,0,0,7,1,practice
49B72D163C884C01A345E833E2AFCAC8,42.png,1,0,8,0,practice
49B72D163C884C01A345E833E2AFCAC8,42.png,0,1,9,0,practice
49B72D163C884C01A345E833E2AFCAC8,42.png,1,1,10,1,practice
49B72D163C884C01A345E833E2AFCAC8,56.png,1,0,11,0,practice
49B72D163C884C01A345E833E2AFCAC8,56.png,0,0,12,1,practice
49B72D163C884C01A345E833E2AFCAC8,42.png,0,0,13,1,practice
49B72D163C884C01A345E833E2AFCAC8,56.png,0,0,14,1,practice
49B72D163C884C01A345E833E2AFCAC8,42.png,1,1,15,1,practice
49B72D163C884C01A345E833E2AFCAC8,56.png,0,0,16,1,practice
49B72D163C884C01A345E833E2AFCAC8,42.png,1,1,17,1,practice
49B72D163C884C01A345E833E2AFCAC8,42.png,0,1,18,0,practice
49B72D163C884C01A345E833E2AFCAC8,56.png,0,0,19,1,practice
49B72D163C884C01A345E833E2AFCAC8,56.png,1,0,20,0,practice
49B72D163C884C01A345E833E2AFCAC8,42.png,1,1,21,1,practice
49B72D163C884C01A345E833E2AFCAC8,56.png,0,0,22,1,practice
49B72D163C884C01A345E833E2AFCAC8,56.png,0,0,23,1,practice
49B72D163C884C01A345E833E2AFCAC8,42.png,0,0,24,1,practice
49B72D163C884C01A345E833E2AFCAC8,70.png,0,NA,25,NA,test
49B72D163C884C01A345E833E2AFCAC8,70.png,1,NA,26,NA,test
49B72D163C884C01A345E833E2AFCAC8,49.png,0,NA,27,NA,test
49B72D163C884C01A345E833E2AFCAC8,49.png,0,NA,28,NA,test
49B72D163C884C01A345E833E2AFCAC8,77.png,0,NA,29,NA,test
49B72D163C884C01A345E833E2AFCAC8,77.png,0,NA,30,NA,test
49B72D163C884C01A345E833E2AFCAC8,63.png,1,NA,31,NA,test
49B72D163C884C01A345E833E2AFCAC8,63.png,0,NA,32,NA,test
49B72D163C884C01A345E833E2AFCAC8,35.png,0,NA,33,NA,test
49B72D163C884C01A345E833E2AFCAC8,35.png,0,NA,34,NA,test
49B72D163C884C01A345E833E2AFCAC8,28.png,0,NA,35,NA,test
49B72D163C884C01A345E833E2AFCAC8,28.png,0,NA,36,NA,test
49B72D163C884C01A345E833E2AFCAC8,84.png,0,NA,37,NA,test
49B72D163C884C01A345E833E2AFCAC8,84.png,1,NA,38,NA,test
49B72D163C884C01A345E833E2AFCAC8,56.png,0,NA,39,NA,test
49B72D163C884C01A345E833E2AFCAC8,56.png,1,NA,40,NA,test
49B72D163C884C01A345E833E2AFCAC8,42.png,1,NA,41,NA,test
49B72D163C884C01A345E833E2AFCAC8,42.png,1,NA,42,NA,test
49B72D163C884C01A345E833E2AFCAC8,7.png,1,NA,43,NA,test
49B72D163C884C01A345E833E2AFCAC8,7.png,1,NA,44,NA,test
49B72D163C884C01A345E833E2AFCAC8,21.png,1,NA,45,NA,test
49B72D163C884C01A345E833E2AFCAC8,21.png,1,NA,46,NA,test
49B72D163C884C01A345E833E2AFCAC8,14.png,1,NA,47,NA,test
49B72D163C884C01A345E833E2AFCAC8,14.png,1,NA,48,NA,test
4C906ACB19764635A2683367A6374361,42.png,1,1,1,1,practice
4C906ACB19764635A2683367A6374361,56.png,0,0,2,1,practice
4C906ACB19764635A2683367A6374361,56.png,1,0,3,0,practice
4C906ACB19764635A2683367A6374361,42.png,1,0,4,0,practice
4C906ACB19764635A2683367A6374361,56.png,1,0,5,0,practice
4C906ACB19764635A2683367A6374361,42.png,0,1,6,0,practice
4C906ACB19764635A2683367A6374361,56.png,0,0,7,1,practice
4C906ACB19764635A2683367A6374361,42.png,0,1,8,0,practice
4C906ACB19764635A2683367A6374361,42.png,0,1,9,0,practice
4C906ACB19764635A2683367A6374361,56.png,1,0,10,0,practice
4C906ACB19764635A2683367A6374361,42.png,0,1,11,0,practice
4C906ACB19764635A2683367A6374361,56.png,1,0,12,0,practice
4C906ACB19764635A2683367A6374361,56.png,0,0,13,1,practice
4C906ACB19764635A2683367A6374361,42.png,NA,0,14,NA,practice
4C906ACB19764635A2683367A6374361,42.png,0,1,15,0,practice
4C906ACB19764635A2683367A6374361,56.png,1,0,16,0,practice
4C906ACB19764635A2683367A6374361,42.png,1,1,17,1,practice
4C906ACB19764635A2683367A6374361,56.png,1,0,18,0,practice
4C906ACB19764635A2683367A6374361,42.png,0,1,19,0,practice
4C906ACB19764635A2683367A6374361,42.png,0,0,20,1,practice
4C906ACB19764635A2683367A6374361,56.png,0,0,21,1,practice
4C906ACB19764635A2683367A6374361,42.png,0,1,22,0,practice
4C906ACB19764635A2683367A6374361,56.png,NA,0,23,NA,practice
4C906ACB19764635A2683367A6374361,56.png,0,0,24,1,practice
4C906ACB19764635A2683367A6374361,63.png,1,NA,25,NA,test
4C906ACB19764635A2683367A6374361,63.png,1,NA,26,NA,test
4C906ACB19764635A2683367A6374361,77.png,1,NA,27,NA,test
4C906ACB19764635A2683367A6374361,77.png,1,NA,28,NA,test
4C906ACB19764635A2683367A6374361,42.png,0,NA,29,NA,test
4C906ACB19764635A2683367A6374361,42.png,0,NA,30,NA,test
4C906ACB19764635A2683367A6374361,28.png,0,NA,31,NA,test
4C906ACB19764635A2683367A6374361,28.png,0,NA,32,NA,test
4C906ACB19764635A2683367A6374361,14.png,0,NA,33,NA,test
4C906ACB19764635A2683367A6374361,14.png,0,NA,34,NA,test
4C906ACB19764635A2683367A6374361,7.png,0,NA,35,NA,test
4C906ACB19764635A2683367A6374361,7.png,0,NA,36,NA,test
4C906ACB19764635A2683367A6374361,49.png,1,NA,37,NA,test
4C906ACB19764635A2683367A6374361,49.png,1,NA,38,NA,test
4C906ACB19764635A2683367A6374361,21.png,0,NA,39,NA,test
4C906ACB19764635A2683367A6374361,21.png,0,NA,40,NA,test
4C906ACB19764635A2683367A6374361,70.png,1,NA,41,NA,test
4C906ACB19764635A2683367A6374361,70.png,1,NA,42,NA,test
4C906ACB19764635A2683367A6374361,56.png,1,NA,43,NA,test
4C906ACB19764635A2683367A6374361,56.png,1,NA,44,NA,test
4C906ACB19764635A2683367A6374361,84.png,1,NA,45,NA,test
4C906ACB19764635A2683367A6374361,84.png,1,NA,46,NA,test
4C906ACB19764635A2683367A6374361,35.png,0,NA,47,NA,test
4C906ACB19764635A2683367A6374361,35.png,0,NA,48,NA,test
4D3C479FD6C2431C933E7BB3C0B2DDFB,56.png,1,0,1,0,practice
4D3C479FD6C2431C933E7BB3C0B2DDFB,42.png,0,1,2,0,practice
4D3C479FD6C2431C933E7BB3C0B2DDFB,56.png,0,0,3,1,practice
4D3C479FD6C2431C933E7BB3C0B2DDFB,42.png,1,0,4,0,practice
4D3C479FD6C2431C933E7BB3C0B2DDFB,42.png,0,1,5,0,practice
4D3C479FD6C2431C933E7BB3C0B2DDFB,56.png,0,0,6,1,practice
4D3C479FD6C2431C933E7BB3C0B2DDFB,56.png,1,0,7,0,practice
4D3C479FD6C2431C933E7BB3C0B2DDFB,42.png,1,1,8,1,practice
4D3C479FD6C2431C933E7BB3C0B2DDFB,42.png,1,1,9,1,practice
4D3C479FD6C2431C933E7BB3C0B2DDFB,56.png,0,0,10,1,practice
4D3C479FD6C2431C933E7BB3C0B2DDFB,42.png,0,0,11,1,practice
4D3C479FD6C2431C933E7BB3C0B2DDFB,56.png,1,0,12,0,practice
4D3C479FD6C2431C933E7BB3C0B2DDFB,42.png,1,1,13,1,practice
4D3C479FD6C2431C933E7BB3C0B2DDFB,42.png,0,1,14,0,practice
4D3C479FD6C2431C933E7BB3C0B2DDFB,56.png,1,0,15,0,practice
4D3C479FD6C2431C933E7BB3C0B2DDFB,56.png,1,0,16,0,practice
4D3C479FD6C2431C933E7BB3C0B2DDFB,42.png,0,1,17,0,practice
4D3C479FD6C2431C933E7BB3C0B2DDFB,42.png,1,0,18,0,practice
4D3C479FD6C2431C933E7BB3C0B2DDFB,56.png,1,0,19,0,practice
4D3C479FD6C2431C933E7BB3C0B2DDFB,56.png,0,0,20,1,practice
4D3C479FD6C2431C933E7BB3C0B2DDFB,42.png,0,1,21,0,practice
4D3C479FD6C2431C933E7BB3C0B2DDFB,42.png,0,1,22,0,practice
4D3C479FD6C2431C933E7BB3C0B2DDFB,56.png,1,0,23,0,practice
4D3C479FD6C2431C933E7BB3C0B2DDFB,56.png,0,0,24,1,practice
4D3C479FD6C2431C933E7BB3C0B2DDFB,77.png,0,NA,25,NA,test
4D3C479FD6C2431C933E7BB3C0B2DDFB,77.png,0,NA,26,NA,test
4D3C479FD6C2431C933E7BB3C0B2DDFB,35.png,1,NA,27,NA,test
4D3C479FD6C2431C933E7BB3C0B2DDFB,35.png,1,NA,28,NA,test
4D3C479FD6C2431C933E7BB3C0B2DDFB,21.png,0,NA,29,NA,test
4D3C479FD6C2431C933E7BB3C0B2DDFB,21.png,1,NA,30,NA,test
4D3C479FD6C2431C933E7BB3C0B2DDFB,14.png,0,NA,31,NA,test
4D3C479FD6C2431C933E7BB3C0B2DDFB,14.png,1,NA,32,NA,test
4D3C479FD6C2431C933E7BB3C0B2DDFB,49.png,0,NA,33,NA,test
4D3C479FD6C2431C933E7BB3C0B2DDFB,49.png,1,NA,34,NA,test
4D3C479FD6C2431C933E7BB3C0B2DDFB,42.png,1,NA,35,NA,test
4D3C479FD6C2431C933E7BB3C0B2DDFB,42.png,0,NA,36,NA,test
4D3C479FD6C2431C933E7BB3C0B2DDFB,70.png,0,NA,37,NA,test
4D3C479FD6C2431C933E7BB3C0B2DDFB,70.png,1,NA,38,NA,test
4D3C479FD6C2431C933E7BB3C0B2DDFB,28.png,0,NA,39,NA,test
4D3C479FD6C2431C933E7BB3C0B2DDFB,28.png,1,NA,40,NA,test
4D3C479FD6C2431C933E7BB3C0B2DDFB,84.png,1,NA,41,NA,test
4D3C479FD6C2431C933E7BB3C0B2DDFB,84.png,0,NA,42,NA,test
4D3C479FD6C2431C933E7BB3C0B2DDFB,56.png,1,NA,43,NA,test
4D3C479FD6C2431C933E7BB3C0B2DDFB,56.png,0,NA,44,NA,test
4D3C479FD6C2431C933E7BB3C0B2DDFB,7.png,0,NA,45,NA,test
4D3C479FD6C2431C933E7BB3C0B2DDFB,7.png,1,NA,46,NA,test
4D3C479FD6C2431C933E7BB3C0B2DDFB,63.png,0,NA,47,NA,test
4D3C479FD6C2431C933E7BB3C0B2DDFB,63.png,1,NA,48,NA,test
51F85FF6DEAC4A17B4437C326BC61169,42.png,1,1,1,1,practice
51F85FF6DEAC4A17B4437C326BC61169,56.png,NA,0,2,NA,practice
51F85FF6DEAC4A17B4437C326BC61169,56.png,1,0,3,0,practice
51F85FF6DEAC4A17B4437C326BC61169,42.png,1,0,4,0,practice
51F85FF6DEAC4A17B4437C326BC61169,42.png,NA,1,5,NA,practice
51F85FF6DEAC4A17B4437C326BC61169,56.png,1,0,6,0,practice
51F85FF6DEAC4A17B4437C326BC61169,56.png,NA,0,7,NA,practice
51F85FF6DEAC4A17B4437C326BC61169,42.png,1,1,8,1,practice
51F85FF6DEAC4A17B4437C326BC61169,42.png,0,1,9,0,practice
51F85FF6DEAC4A17B4437C326BC61169,56.png,1,0,10,0,practice
51F85FF6DEAC4A17B4437C326BC61169,42.png,0,1,11,0,practice
51F85FF6DEAC4A17B4437C326BC61169,56.png,0,0,12,1,practice
51F85FF6DEAC4A17B4437C326BC61169,56.png,1,0,13,0,practice
51F85FF6DEAC4A17B4437C326BC61169,42.png,1,1,14,1,practice
51F85FF6DEAC4A17B4437C326BC61169,42.png,0,0,15,1,practice
51F85FF6DEAC4A17B4437C326BC61169,56.png,1,0,16,0,practice
51F85FF6DEAC4A17B4437C326BC61169,42.png,0,1,17,0,practice
51F85FF6DEAC4A17B4437C326BC61169,56.png,1,0,18,0,practice
51F85FF6DEAC4A17B4437C326BC61169,56.png,0,0,19,1,practice
51F85FF6DEAC4A17B4437C326BC61169,42.png,0,1,20,0,practice
51F85FF6DEAC4A17B4437C326BC61169,42.png,1,1,21,1,practice
51F85FF6DEAC4A17B4437C326BC61169,56.png,1,0,22,0,practice
51F85FF6DEAC4A17B4437C326BC61169,56.png,0,0,23,1,practice
51F85FF6DEAC4A17B4437C326BC61169,42.png,1,0,24,0,practice
51F85FF6DEAC4A17B4437C326BC61169,84.png,1,NA,25,NA,test
51F85FF6DEAC4A17B4437C326BC61169,84.png,0,NA,26,NA,test
51F85FF6DEAC4A17B4437C326BC61169,63.png,0,NA,27,NA,test
51F85FF6DEAC4A17B4437C326BC61169,63.png,1,NA,28,NA,test
51F85FF6DEAC4A17B4437C326BC61169,7.png,1,NA,29,NA,test
51F85FF6DEAC4A17B4437C326BC61169,7.png,0,NA,30,NA,test
51F85FF6DEAC4A17B4437C326BC61169,35.png,0,NA,31,NA,test
51F85FF6DEAC4A17B4437C326BC61169,35.png,1,NA,32,NA,test
51F85FF6DEAC4A17B4437C326BC61169,14.png,1,NA,33,NA,test
51F85FF6DEAC4A17B4437C326BC61169,14.png,0,NA,34,NA,test
51F85FF6DEAC4A17B4437C326BC61169,28.png,0,NA,35,NA,test
51F85FF6DEAC4A17B4437C326BC61169,28.png,1,NA,36,NA,test
51F85FF6DEAC4A17B4437C326BC61169,42.png,1,NA,37,NA,test
51F85FF6DEAC4A17B4437C326BC61169,42.png,0,NA,38,NA,test
51F85FF6DEAC4A17B4437C326BC61169,56.png,0,NA,39,NA,test
51F85FF6DEAC4A17B4437C326BC61169,56.png,1,NA,40,NA,test
51F85FF6DEAC4A17B4437C326BC61169,77.png,1,NA,41,NA,test
51F85FF6DEAC4A17B4437C326BC61169,77.png,0,NA,42,NA,test
51F85FF6DEAC4A17B4437C326BC61169,49.png,0,NA,43,NA,test
51F85FF6DEAC4A17B4437C326BC61169,49.png,0,NA,44,NA,test
51F85FF6DEAC4A17B4437C326BC61169,70.png,1,NA,45,NA,test
51F85FF6DEAC4A17B4437C326BC61169,70.png,1,NA,46,NA,test
51F85FF6DEAC4A17B4437C326BC61169,21.png,0,NA,47,NA,test
51F85FF6DEAC4A17B4437C326BC61169,21.png,1,NA,48,NA,test
528201C5230A49DB934C25D0A39D0F7C,42.png,1,1,1,1,practice
528201C5230A49DB934C25D0A39D0F7C,42.png,1,1,2,1,practice
528201C5230A49DB934C25D0A39D0F7C,56.png,1,0,3,0,practice
528201C5230A49DB934C25D0A39D0F7C,56.png,1,0,4,0,practice
528201C5230A49DB934C25D0A39D0F7C,42.png,1,1,5,1,practice
528201C5230A49DB934C25D0A39D0F7C,42.png,1,0,6,0,practice
528201C5230A49DB934C25D0A39D0F7C,56.png,0,0,7,1,practice
528201C5230A49DB934C25D0A39D0F7C,56.png,1,0,8,0,practice
528201C5230A49DB934C25D0A39D0F7C,56.png,1,0,9,0,practice
528201C5230A49DB934C25D0A39D0F7C,42.png,1,1,10,1,practice
528201C5230A49DB934C25D0A39D0F7C,56.png,1,0,11,0,practice
528201C5230A49DB934C25D0A39D0F7C,42.png,0,1,12,0,practice
528201C5230A49DB934C25D0A39D0F7C,56.png,0,0,13,1,practice
528201C5230A49DB934C25D0A39D0F7C,42.png,1,0,14,0,practice
528201C5230A49DB934C25D0A39D0F7C,42.png,1,1,15,1,practice
528201C5230A49DB934C25D0A39D0F7C,56.png,1,0,16,0,practice
528201C5230A49DB934C25D0A39D0F7C,42.png,1,1,17,1,practice
528201C5230A49DB934C25D0A39D0F7C,56.png,1,0,18,0,practice
528201C5230A49DB934C25D0A39D0F7C,42.png,1,0,19,0,practice
528201C5230A49DB934C25D0A39D0F7C,42.png,1,1,20,1,practice
528201C5230A49DB934C25D0A39D0F7C,56.png,1,0,21,0,practice
528201C5230A49DB934C25D0A39D0F7C,42.png,1,1,22,1,practice
528201C5230A49DB934C25D0A39D0F7C,56.png,1,0,23,0,practice
528201C5230A49DB934C25D0A39D0F7C,56.png,1,0,24,0,practice
528201C5230A49DB934C25D0A39D0F7C,56.png,0,NA,25,NA,test
528201C5230A49DB934C25D0A39D0F7C,56.png,0,NA,26,NA,test
528201C5230A49DB934C25D0A39D0F7C,21.png,0,NA,27,NA,test
528201C5230A49DB934C25D0A39D0F7C,21.png,1,NA,28,NA,test
528201C5230A49DB934C25D0A39D0F7C,42.png,0,NA,29,NA,test
528201C5230A49DB934C25D0A39D0F7C,42.png,1,NA,30,NA,test
528201C5230A49DB934C25D0A39D0F7C,49.png,1,NA,31,NA,test
528201C5230A49DB934C25D0A39D0F7C,49.png,1,NA,32,NA,test
528201C5230A49DB934C25D0A39D0F7C,70.png,0,NA,33,NA,test
528201C5230A49DB934C25D0A39D0F7C,70.png,0,NA,34,NA,test
528201C5230A49DB934C25D0A39D0F7C,77.png,1,NA,35,NA,test
528201C5230A49DB934C25D0A39D0F7C,77.png,1,NA,36,NA,test
528201C5230A49DB934C25D0A39D0F7C,35.png,1,NA,37,NA,test
528201C5230A49DB934C25D0A39D0F7C,35.png,1,NA,38,NA,test
528201C5230A49DB934C25D0A39D0F7C,7.png,1,NA,39,NA,test
528201C5230A49DB934C25D0A39D0F7C,7.png,1,NA,40,NA,test
528201C5230A49DB934C25D0A39D0F7C,63.png,1,NA,41,NA,test
528201C5230A49DB934C25D0A39D0F7C,63.png,1,NA,42,NA,test
528201C5230A49DB934C25D0A39D0F7C,14.png,1,NA,43,NA,test
528201C5230A49DB934C25D0A39D0F7C,14.png,1,NA,44,NA,test
528201C5230A49DB934C25D0A39D0F7C,28.png,1,NA,45,NA,test
528201C5230A49DB934C25D0A39D0F7C,28.png,1,NA,46,NA,test
528201C5230A49DB934C25D0A39D0F7C,84.png,NA,NA,47,NA,test
528201C5230A49DB934C25D0A39D0F7C,84.png,NA,NA,48,NA,test
56137B5BB1CB44DD94A3214A5AB94B1A,56.png,1,0,1,0,practice
56137B5BB1CB44DD94A3214A5AB94B1A,42.png,1,1,2,1,practice
56137B5BB1CB44DD94A3214A5AB94B1A,56.png,1,0,3,0,practice
56137B5BB1CB44DD94A3214A5AB94B1A,56.png,1,0,4,0,practice
56137B5BB1CB44DD94A3214A5AB94B1A,42.png,0,1,5,0,practice
56137B5BB1CB44DD94A3214A5AB94B1A,56.png,1,0,6,0,practice
56137B5BB1CB44DD94A3214A5AB94B1A,42.png,1,0,7,0,practice
56137B5BB1CB44DD94A3214A5AB94B1A,42.png,1,1,8,1,practice
56137B5BB1CB44DD94A3214A5AB94B1A,42.png,1,1,9,1,practice
56137B5BB1CB44DD94A3214A5AB94B1A,56.png,1,0,10,0,practice
56137B5BB1CB44DD94A3214A5AB94B1A,42.png,1,0,11,0,practice
56137B5BB1CB44DD94A3214A5AB94B1A,56.png,1,0,12,0,practice
56137B5BB1CB44DD94A3214A5AB94B1A,56.png,0,0,13,1,practice
56137B5BB1CB44DD94A3214A5AB94B1A,42.png,1,1,14,1,practice
56137B5BB1CB44DD94A3214A5AB94B1A,42.png,1,1,15,1,practice
56137B5BB1CB44DD94A3214A5AB94B1A,56.png,1,0,16,0,practice
56137B5BB1CB44DD94A3214A5AB94B1A,56.png,1,0,17,0,practice
56137B5BB1CB44DD94A3214A5AB94B1A,56.png,1,0,18,0,practice
56137B5BB1CB44DD94A3214A5AB94B1A,42.png,0,1,19,0,practice
56137B5BB1CB44DD94A3214A5AB94B1A,42.png,0,0,20,1,practice
56137B5BB1CB44DD94A3214A5AB94B1A,56.png,1,0,21,0,practice
56137B5BB1CB44DD94A3214A5AB94B1A,42.png,NA,1,22,NA,practice
56137B5BB1CB44DD94A3214A5AB94B1A,56.png,1,0,23,0,practice
56137B5BB1CB44DD94A3214A5AB94B1A,42.png,1,1,24,1,practice
56137B5BB1CB44DD94A3214A5AB94B1A,35.png,1,NA,25,NA,test
56137B5BB1CB44DD94A3214A5AB94B1A,35.png,1,NA,26,NA,test
56137B5BB1CB44DD94A3214A5AB94B1A,49.png,1,NA,27,NA,test
56137B5BB1CB44DD94A3214A5AB94B1A,49.png,1,NA,28,NA,test
56137B5BB1CB44DD94A3214A5AB94B1A,21.png,0,NA,29,NA,test
56137B5BB1CB44DD94A3214A5AB94B1A,21.png,0,NA,30,NA,test
56137B5BB1CB44DD94A3214A5AB94B1A,56.png,0,NA,31,NA,test
56137B5BB1CB44DD94A3214A5AB94B1A,56.png,0,NA,32,NA,test
56137B5BB1CB44DD94A3214A5AB94B1A,14.png,0,NA,33,NA,test
56137B5BB1CB44DD94A3214A5AB94B1A,14.png,1,NA,34,NA,test
56137B5BB1CB44DD94A3214A5AB94B1A,77.png,0,NA,35,NA,test
56137B5BB1CB44DD94A3214A5AB94B1A,77.png,0,NA,36,NA,test
56137B5BB1CB44DD94A3214A5AB94B1A,7.png,1,NA,37,NA,test
56137B5BB1CB44DD94A3214A5AB94B1A,7.png,1,NA,38,NA,test
56137B5BB1CB44DD94A3214A5AB94B1A,63.png,0,NA,39,NA,test
56137B5BB1CB44DD94A3214A5AB94B1A,63.png,0,NA,40,NA,test
56137B5BB1CB44DD94A3214A5AB94B1A,42.png,1,NA,41,NA,test
56137B5BB1CB44DD94A3214A5AB94B1A,42.png,1,NA,42,NA,test
56137B5BB1CB44DD94A3214A5AB94B1A,28.png,1,NA,43,NA,test
56137B5BB1CB44DD94A3214A5AB94B1A,28.png,0,NA,44,NA,test
56137B5BB1CB44DD94A3214A5AB94B1A,70.png,0,NA,45,NA,test
56137B5BB1CB44DD94A3214A5AB94B1A,70.png,0,NA,46,NA,test
56137B5BB1CB44DD94A3214A5AB94B1A,84.png,1,NA,47,NA,test
56137B5BB1CB44DD94A3214A5AB94B1A,84.png,1,NA,48,NA,test
5BBD9B3BEB024CEBB60F1462372694F0,56.png,0,0,1,1,practice
5BBD9B3BEB024CEBB60F1462372694F0,56.png,0,0,2,1,practice
5BBD9B3BEB024CEBB60F1462372694F0,42.png,0,1,3,0,practice
5BBD9B3BEB024CEBB60F1462372694F0,56.png,0,0,4,1,practice
5BBD9B3BEB024CEBB60F1462372694F0,42.png,0,0,5,1,practice
5BBD9B3BEB024CEBB60F1462372694F0,56.png,0,0,6,1,practice
5BBD9B3BEB024CEBB60F1462372694F0,42.png,1,1,7,1,practice
5BBD9B3BEB024CEBB60F1462372694F0,42.png,1,1,8,1,practice
5BBD9B3BEB024CEBB60F1462372694F0,56.png,1,0,9,0,practice
5BBD9B3BEB024CEBB60F1462372694F0,42.png,1,1,10,1,practice
5BBD9B3BEB024CEBB60F1462372694F0,56.png,0,0,11,1,practice
5BBD9B3BEB024CEBB60F1462372694F0,42.png,0,0,12,1,practice
5BBD9B3BEB024CEBB60F1462372694F0,56.png,1,0,13,0,practice
5BBD9B3BEB024CEBB60F1462372694F0,42.png,0,1,14,0,practice
5BBD9B3BEB024CEBB60F1462372694F0,42.png,NA,1,15,NA,practice
5BBD9B3BEB024CEBB60F1462372694F0,56.png,0,0,16,1,practice
5BBD9B3BEB024CEBB60F1462372694F0,56.png,0,0,17,1,practice
5BBD9B3BEB024CEBB60F1462372694F0,42.png,1,1,18,1,practice
5BBD9B3BEB024CEBB60F1462372694F0,56.png,0,0,19,1,practice
5BBD9B3BEB024CEBB60F1462372694F0,42.png,1,1,20,1,practice
5BBD9B3BEB024CEBB60F1462372694F0,56.png,0,0,21,1,practice
5BBD9B3BEB024CEBB60F1462372694F0,42.png,1,0,22,0,practice
5BBD9B3BEB024CEBB60F1462372694F0,56.png,0,0,23,1,practice
5BBD9B3BEB024CEBB60F1462372694F0,42.png,0,1,24,0,practice
5BBD9B3BEB024CEBB60F1462372694F0,77.png,0,NA,25,NA,test
5BBD9B3BEB024CEBB60F1462372694F0,77.png,0,NA,26,NA,test
5BBD9B3BEB024CEBB60F1462372694F0,70.png,0,NA,27,NA,test
5BBD9B3BEB024CEBB60F1462372694F0,70.png,0,NA,28,NA,test
5BBD9B3BEB024CEBB60F1462372694F0,21.png,1,NA,29,NA,test
5BBD9B3BEB024CEBB60F1462372694F0,21.png,1,NA,30,NA,test
5BBD9B3BEB024CEBB60F1462372694F0,84.png,0,NA,31,NA,test
5BBD9B3BEB024CEBB60F1462372694F0,84.png,0,NA,32,NA,test
5BBD9B3BEB024CEBB60F1462372694F0,49.png,0,NA,33,NA,test
5BBD9B3BEB024CEBB60F1462372694F0,49.png,1,NA,34,NA,test
5BBD9B3BEB024CEBB60F1462372694F0,28.png,0,NA,35,NA,test
5BBD9B3BEB024CEBB60F1462372694F0,28.png,0,NA,36,NA,test
5BBD9B3BEB024CEBB60F1462372694F0,42.png,1,NA,37,NA,test
5BBD9B3BEB024CEBB60F1462372694F0,42.png,0,NA,38,NA,test
5BBD9B3BEB024CEBB60F1462372694F0,14.png,0,NA,39,NA,test
5BBD9B3BEB024CEBB60F1462372694F0,14.png,0,NA,40,NA,test
5BBD9B3BEB024CEBB60F1462372694F0,63.png,0,NA,41,NA,test
5BBD9B3BEB024CEBB60F1462372694F0,63.png,0,NA,42,NA,test
5BBD9B3BEB024CEBB60F1462372694F0,7.png,0,NA,43,NA,test
5BBD9B3BEB024CEBB60F1462372694F0,7.png,0,NA,44,NA,test
5BBD9B3BEB024CEBB60F1462372694F0,56.png,1,NA,45,NA,test
5BBD9B3BEB024CEBB60F1462372694F0,56.png,1,NA,46,NA,test
5BBD9B3BEB024CEBB60F1462372694F0,35.png,0,NA,47,NA,test
5BBD9B3BEB024CEBB60F1462372694F0,35.png,0,NA,48,NA,test
60AC34CB88474422A00F2AFD7B957A88,56.png,0,0,1,1,practice
60AC34CB88474422A00F2AFD7B957A88,42.png,0,1,2,0,practice
60AC34CB88474422A00F2AFD7B957A88,42.png,1,1,3,1,practice
60AC34CB88474422A00F2AFD7B957A88,56.png,0,0,4,1,practice
60AC34CB88474422A00F2AFD7B957A88,42.png,1,0,5,0,practice
60AC34CB88474422A00F2AFD7B957A88,42.png,1,1,6,1,practice
60AC34CB88474422A00F2AFD7B957A88,56.png,1,0,7,0,practice
60AC34CB88474422A00F2AFD7B957A88,56.png,1,0,8,0,practice
60AC34CB88474422A00F2AFD7B957A88,42.png,0,1,9,0,practice
